dt,3393.58016,3402.0788299999999,3410.6224999999999,3419.1374099999998,3427.6380899999999,3436.1260000000002,3444.6369300000001,3453.17697,3461.68676,3470.20019,3478.7227400000002,3487.1756500000001,3495.6943500000002,3504.1632500000001,3512.6267899999998,3521.17058,3529.6806299999998,3538.1797999999999,3546.6629800000001,3555.1974,3563.71632,3572.2249999999999,3580.7514099999999,3589.2694499999998,3597.7824999999998,3606.2671700000001,3614.7270899999999,3623.2556399999999,3631.7604299999998,3640.2827200000002,3648.8010199999999,3657.32546,3665.8348700000001,3674.3679099999999,3682.8872099999999,3691.4028800000001,3699.9388100000001,3708.4409700000001,3716.9675200000001,3725.4851899999999,3734.01073,3742.5329000000002,3751.0499500000001,3759.5635000000002,3768.0868500000001,3776.6169500000001,3785.0667800000001,3793.57143,3802.0560999999998,3810.52027,3819.0513099999998,3827.5061099999998,3836.0265300000001,3844.5608200000001,3853.0741200000002,3861.5332899999999,3870.06396,3878.47991,3886.9451899999999,3895.4647199999999,3903.9823900000001,3912.5159600000002,3921.0238599999998,3929.55278,3938.0230799999999,3946.4812499999998,3955.00792,3963.4805900000001,3971.9981299999999,3980.5206800000001,3989.0332899999999,3997.5685199999998,4006.06619,4014.5914899999998,4023.1281600000002,4031.6329700000001,4040.1625100000001,4048.66905,4057.2067099999999,4065.7286399999998,4074.2294299999999,4082.7511,4091.21117,4099.7262000000001,4108.2034899999999,4116.7156699999996,4125.1960799999997,4133.7106199999998,4142.2457999999997,4150.7554700000001,4159.2661500000004,4167.7983599999998,4176.2672400000001,4184.7732699999997,4193.3088200000002,4201.8111200000003,4210.3559100000002,4218.8677100000004,4227.4050100000004,4235.8995500000001,4244.4152700000004,4252.9468900000002,4261.4656999999997,4269.97588,4278.4937799999998,4287.0205800000003,4295.5347499999998,4304.0877799999998,4312.6460900000002,4321.15888,4329.6650499999996,4338.2042199999996,4346.72253,4355.2265600000001,4363.7547299999997,4372.2835299999997,4380.80357,4389.3118700000005,4397.8161700000001,4406.2413500000002,4414.759,4423.2780599999996,4431.7488700000004,4440.2877699999999,4448.7911899999999,4457.3134799999998,4465.8267900000001,4474.2954799999998,4482.7588800000003,4491.3010400000003,4499.8121000000001,4508.3168800000003,4516.7999499999996,4525.3182200000001,4533.8316500000001,4542.3605900000002,4550.8734899999999,4559.3990400000002,4567.9123300000001,4576.4548699999996,4584.8670199999997,4593.4464699999999,4601.9441699999998,4610.4679299999998,4619.0073599999996,4627.5095199999996,4636.0231899999999,4644.5443599999999,4653.0770499999999,4661.5830900000001,4670.1023800000003,4678.6214200000004,4687.1369699999996,4695.6509699999997,4704.1340799999998,4712.6511,4721.1596499999996,4729.6838200000002,4738.20712,4746.73441,4755.2159600000005,4763.7053800000003,4772.2398000000003,4780.75947,4789.2817599999998,4797.7408400000004,4806.2651100000003,4814.7916500000001,4823.3028299999996,4831.8146200000001,4840.2915400000002,4848.8095800000001,4857.2936300000001,4865.8247000000001,4874.32024,4882.8518899999999,4891.5519400000003,4900.2062500000002,4909.1322700000001,4917.6936400000004,4926.2026100000003,4934.7197399999995,4943.5328099999997,4952.2610000000004,4960.7960400000002,4969.2994600000002,4977.83151,4986.33007,4994.81747,5003.2787699999999,5011.8059700000003,5020.2211200000002,5028.6805299999996,5037.0455700000002,5045.3576199999998,5053.7330499999998,5062.0432099999998,5070.4266299999999,5078.83806,5087.2141099999999
loss,237.69651625358478,263.66952016130944,200.85214543047911,211.528532298529,203.77626940536902,263.4469833255759,198.62913584532544,194.87311906251014,198.15818023831054,202.64623947268291,194.88451838874786,197.35250648934161,191.74560422888487,194.17887767132927,202.43650066936954,225.95055823276209,217.89121832830025,188.87495763247324,242.19025728824278,206.64182105956212,286.64062464808228,228.73556494800275,240.73360285314061,218.64104997572235,200.71563743047437,189.51337433676403,184.34252884502277,214.30032565493622,247.03434744198458,217.59541262988276,201.68055634140813,237.63861492636298,244.01487828072169,181.13237927505881,180.29046030845717,200.860938862729,186.77345079089014,185.71613660710395,255.36654546643317,276.94776781104537,207.19915009082308,215.48713627947305,183.56005782673449,197.95101308328938,185.72205413730464,194.39399203311331,177.6698478390125,207.20360441642674,286.02060821265633,188.36827549188251,175.86573889072608,199.25058616770198,178.01514435384539,188.44821738012288,176.73790073618159,176.96309801659336,244.46856390544909,177.22722719473529,187.95125301674321,318.91963284562434,174.26459658754592,201.63989833707876,224.94238953361793,179.1899130137121,186.93229237358437,203.74308838848509,176.97067551745002,206.53449611093197,174.03151614254915,173.53858504312595,198.3018264889603,194.29054759322986,175.77677749572121,304.45358384123602,180.77685818198719,206.48555167970076,191.55483144462673,195.52054412128396,176.73216373908633,173.37026091853858,177.7410670924647,181.63663193439046,225.81387623573437,193.03531783952025,176.15056340734938,174.36299027954942,220.78824882006236,230.59956155219373,174.47161051234013,181.79742461473018,215.71389728398901,190.31227070561815,176.33497496741572,178.08085676198996,271.69257225540667,284.89205278567306,174.58036023490493,206.43160762342362,245.74021888806391,192.91888225847805,231.34641999956182,186.00522134160519,224.01611519836899,323.70020518034033,192.28900456075621,233.85691617082173,360.84083659463607,229.09273529450914,230.15482929412562,245.30967731977447,183.78221324946011,223.91359055288169,194.09365741772524,191.62746783452423,194.47954525628256,311.92424250056331,184.90548612891749,184.11032216922371,179.38494677440761,447.69612993649088,180.4636718116563,184.87049546201607,180.74845115529175,199.43145839230945,366.21459531645985,181.8412618467207,203.53683265982434,231.14845470723102,204.01078140640337,205.42287856274447,302.75849259075017,229.69899533222906,313.05002037315938,296.09176140009748,191.31531939938992,270.18280928861253,200.38199520991225,252.55960809284298,200.55798499956393,266.93677548338673,208.27881042374952,194.70411085320754,193.06628816333591,309.48270041169172,238.00987465264905,205.25373667612371,236.03845586245464,192.71098922688395,215.22338686842417,240.25084653059955,194.37088667822727,216.14059156153701,214.01773602116614,328.31604621276165,348.31159698668426,503.98564565793947,218.8894968378284,305.30045936324825,233.40948083463908,225.61680206391466,204.53723579868691,205.13880129999004,477.5218331155877,263.28331905305845,211.80455419984133,315.16862311253755,260.94510930191529,306.38527857070227,307.05812837197658,285.73869432292986,221.56341807365834,415.7729337728187,288.72131225775348,231.82313175778862,237.94784741993374,244.66700899946994,304.94771174376712,311.933036925132,408.0174495246672,423.35699242763854,278.67012579229601,400.37386483109253,429.29009059899778,340.3472689229867,243.88859064300877,289.30580767170255,327.42079403541709,418.98733919307494,249.45583721809118,403.68494649901049,253.52945805673625,390.02768698540388,258.00060755156511,400.77695219209232,462.63959857582699,530.72862512305005,713.81357502294065,438.21382928011479,517.73300340278774,359.87300176448645
